AVL Inserting 1738982993, traversed counter is 5538
BST Inserting 1939309556, traversed counter is 10
AVL Inserting 1939309556, traversed counter is 5407
BST Inserting 648732992, traversed counter is 14
AVL Inserting 648732992, traversed counter is 29
BST Inserting 176928911, traversed counter is 20
AVL Inserting 176928911, traversed counter is 30
BST Inserting 1133126168, traversed counter is 19
AVL Inserting 1133126168, traversed counter is 4784
BST Inserting 140921664, traversed counter is 18
AVL Inserting 140921664, traversed counter is 14
BST Inserting 417023023, traversed counter is 12
AVL Inserting 417023023, traversed counter is 3852
BST Inserting 466805858, traversed counter is 13
AVL Inserting 466805858, traversed counter is 21
BST Inserting 462166488, traversed counter is 15
AVL Inserting 462166488, traversed counter is 14
BST Inserting 1755644008, traversed counter is 18
AVL Inserting 1755644008, traversed counter is 5551
BST Inserting 175453149, traversed counter is 22
AVL Inserting 175453149, traversed counter is 14
BST Inserting 1615167308, traversed counter is 22
AVL Inserting 1615167308, traversed counter is 5495
BST Inserting 807869899, traversed counter is 15
AVL Inserting 807869899, traversed counter is 13
BST Inserting 260391565, traversed counter is 14
AVL Inserting 260391565, traversed counter is 3850
BST Inserting 526055435, traversed counter is 16
AVL Inserting 526055435, traversed counter is 21
BST Inserting 56054364, traversed counter is 25
AVL Inserting 56054364, traversed counter is 3914
BST Inserting 645202512, traversed counter is 17
AVL Inserting 645202512, traversed counter is 16
BST Inserting 414930983, traversed counter is 10
AVL Inserting 414930983, traversed counter is 15
BST Inserting 1950622654, traversed counter is 11
AVL Inserting 1950622654, traversed counter is 5522
BST Inserting 613418791, traversed counter is 20
AVL Inserting 613418791, traversed counter is 168
BST Inserting 673424768, traversed counter is 16
AVL Inserting 673424768, traversed counter is 14
BST Inserting 200600487, traversed counter is 17
AVL Inserting 200600487, traversed counter is 3755
BST Inserting 201412843, traversed counter is 16
AVL Inserting 201412843, traversed counter is 14
BST Inserting 877863828, traversed counter is 18
AVL Inserting 877863828, traversed counter is 2685
BST Inserting 281844238, traversed counter is 13
AVL Inserting 281844238, traversed counter is 3867
BST Inserting 1904800816, traversed counter is 19
AVL Inserting 1904800816, traversed counter is 16
BST Inserting 456959710, traversed counter is 18
AVL Inserting 456959710, traversed counter is 4309
BST Inserting 1385006734, traversed counter is 23
AVL Inserting 1385006734, traversed counter is 5438
BST Inserting 1284218236, traversed counter is 15
AVL Inserting 1284218236, traversed counter is 5398
BST Inserting 720770326, traversed counter is 12
AVL Inserting 720770326, traversed counter is 2481
BST Inserting 863351323, traversed counter is 19
AVL Inserting 863351323, traversed counter is 20
BST Inserting 875717581, traversed counter is 21
AVL Inserting 875717581, traversed counter is 2706
BST Inserting 512596234, traversed counter is 12
AVL Inserting 512596234, traversed counter is 13
BST Inserting 1512084315, traversed counter is 23
AVL Inserting 1512084315, traversed counter is 5407
BST Inserting 1052646493, traversed counter is 18
AVL Inserting 1052646493, traversed counter is 15
BST Inserting 1645722402, traversed counter is 18
AVL Inserting 1645722402, traversed counter is 5487
BST Inserting 1653005979, traversed counter is 11
AVL Inserting 1653005979, traversed counter is 5531
BST Inserting 1469669516, traversed counter is 16
AVL Inserting 1469669516, traversed counter is 5351
BST Inserting 2112528260, traversed counter is 10
AVL Inserting 2112528260, traversed counter is 5544
BST Inserting 2115172467, traversed counter is 13
AVL Inserting 2115172467, traversed counter is 5546
BST Inserting 1077829877, traversed counter is 19
AVL Inserting 1077829877, traversed counter is 4845
BST Inserting 140497762, traversed counter is 19
AVL Inserting 140497762, traversed counter is 20
BST Inserting 1582856128, traversed counter is 17
AVL Inserting 1582856128, traversed counter is 14
BST Inserting 1885699776, traversed counter is 10
AVL Inserting 1885699776, traversed counter is 16
BST Inserting 400889327, traversed counter is 16
AVL Inserting 400889327, traversed counter is 3874
BST Inserting 2108911563, traversed counter is 14
AVL Inserting 2108911563, traversed counter is 5578
BST Inserting 1941754140, traversed counter is 13
AVL Inserting 1941754140, traversed counter is 16
BST Inserting 1046091840, traversed counter is 18
AVL Inserting 1046091840, traversed counter is 4926
BST Inserting 376358898, traversed counter is 19
AVL Inserting 376358898, traversed counter is 3812
BST Inserting 1744893147, traversed counter is 17
AVL Inserting 1744893147, traversed counter is 15
BST Inserting 1659510631, traversed counter is 12
AVL Inserting 1659510631, traversed counter is 16
BST Inserting 1049783667, traversed counter is 22
AVL Inserting 1049783667, traversed counter is 16
BST Inserting 1945493634, traversed counter is 13
AVL Inserting 1945493634, traversed counter is 34
BST Inserting 1860923474, traversed counter is 19
AVL Inserting 1860923474, traversed counter is 165
BST Inserting 1927647495, traversed counter is 9
AVL Inserting 1927647495, traversed counter is 15
BST Inserting 79854224, traversed counter is 20
AVL Inserting 79854224, traversed counter is 14
BST Inserting 1618240642, traversed counter is 19
AVL Inserting 1618240642, traversed counter is 5615
BST Inserting 237123558, traversed counter is 17
AVL Inserting 237123558, traversed counter is 3861
BST Inserting 1464860959, traversed counter is 21
AVL Inserting 1464860959, traversed counter is 5410
BST Inserting 754975230, traversed counter is 12
AVL Inserting 754975230, traversed counter is 2739
BST Inserting 957893884, traversed counter is 20
AVL Inserting 957893884, traversed counter is 4882
BST Inserting 180728634, traversed counter is 19
AVL Inserting 180728634, traversed counter is 20
BST Inserting 1630692812, traversed counter is 17
AVL Inserting 1630692812, traversed counter is 5619
BST Inserting 1470490118, traversed counter is 17
AVL Inserting 1470490118, traversed counter is 16
BST Inserting 1692812949, traversed counter is 11
AVL Inserting 1692812949, traversed counter is 5581
BST Inserting 535855657, traversed counter is 15
AVL Inserting 535855657, traversed counter is 4479
BST Inserting 968728872, traversed counter is 17
AVL Inserting 968728872, traversed counter is 15
BST Inserting 1198335280, traversed counter is 18
AVL Inserting 1198335280, traversed counter is 14
BST Inserting 2005525173, traversed counter is 13
AVL Inserting 2005525173, traversed counter is 22
BST Inserting 933773484, traversed counter is 15
AVL Inserting 933773484, traversed counter is 15
BST Inserting 1166024100, traversed counter is 20
AVL Inserting 1166024100, traversed counter is 4858
BST Inserting 935871402, traversed counter is 16
AVL Inserting 935871402, traversed counter is 4926
BST Inserting 1074271246, traversed counter is 23
AVL Inserting 1074271246, traversed counter is 4885
BST Inserting 601396580, traversed counter is 13
AVL Inserting 601396580, traversed counter is 4494
BST Inserting 674087531, traversed counter is 16
AVL Inserting 674087531, traversed counter is 20
BST Inserting 1475160574, traversed counter is 17
AVL Inserting 1475160574, traversed counter is 21
BST Inserting 562824495, traversed counter is 16
AVL Inserting 562824495, traversed counter is 4393
BST Inserting 468358023, traversed counter is 13
AVL Inserting 468358023, traversed counter is 54
BST Inserting 373768766, traversed counter is 20
AVL Inserting 373768766, traversed counter is 3756
BST Inserting 939183393, traversed counter is 14
AVL Inserting 939183393, traversed counter is 16
BST Inserting 65767522, traversed counter is 22
AVL Inserting 65767522, traversed counter is 3862
BST Inserting 2033279397, traversed counter is 13
AVL Inserting 2033279397, traversed counter is 5568
BST Inserting 1988967060, traversed counter is 13
AVL Inserting 1988967060, traversed counter is 5637
BST Inserting 2011261157, traversed counter is 15
AVL Inserting 2011261157, traversed counter is 5643
BST Inserting 1746719224, traversed counter is 17
AVL Inserting 1746719224, traversed counter is 5674
BST Inserting 1769130908, traversed counter is 20
AVL Inserting 1769130908, traversed counter is 5691
BST Inserting 2091115381, traversed counter is 11
AVL Inserting 2091115381, traversed counter is 5618
BST Inserting 1217476218, traversed counter is 25
AVL Inserting 1217476218, traversed counter is 4831
BST Inserting 2006254466, traversed counter is 14
AVL Inserting 2006254466, traversed counter is 34
BST Inserting 1408492692, traversed counter is 21
AVL Inserting 1408492692, traversed counter is 34
BST Inserting 1972451449, traversed counter is 13
AVL Inserting 1972451449, traversed counter is 5679
BST Inserting 816664702, traversed counter is 15
AVL Inserting 816664702, traversed counter is 2706
BST Inserting 1589221326, traversed counter is 20
AVL Inserting 1589221326, traversed counter is 5376
BST Inserting 1455660613, traversed counter is 21
AVL Inserting 1455660613, traversed counter is 5371
BST Inserting 139671172, traversed counter is 18
AVL Inserting 139671172, traversed counter is 31
BST Inserting 1134550627, traversed counter is 18
AVL Inserting 1134550627, traversed counter is 4886
BST Inserting 1991516270, traversed counter is 16
AVL Inserting 1991516270, traversed counter is 16
BST Inserting 1108400044, traversed counter is 16
AVL Inserting 1108400044, traversed counter is 55
BST Inserting 185402260, traversed counter is 14
AVL Inserting 185402260, traversed counter is 3795
BST Inserting 1849557795, traversed counter is 12
AVL Inserting 1849557795, traversed counter is 5579
BST Inserting 2042173528, traversed counter is 13
AVL Inserting 2042173528, traversed counter is 5659
BST Inserting 1351426360, traversed counter is 10
AVL Inserting 1351426360, traversed counter is 5544
BST Inserting 637945550, traversed counter is 13
AVL Inserting 637945550, traversed counter is 4436
BST Inserting 968961127, traversed counter is 16
AVL Inserting 968961127, traversed counter is 21
BST Inserting 1952822940, traversed counter is 10
AVL Inserting 1952822940, traversed counter is 5713
BST Inserting 1312033081, traversed counter is 17
AVL Inserting 1312033081, traversed counter is 5525
BST Inserting 296638053, traversed counter is 9
AVL Inserting 296638053, traversed counter is 3921
BST Inserting 368163787, traversed counter is 17
AVL Inserting 368163787, traversed counter is 3809
BST Inserting 1780391104, traversed counter is 15
AVL Inserting 1780391104, traversed counter is 20
BST Inserting 670406819, traversed counter is 15
AVL Inserting 670406819, traversed counter is 2511
BST Inserting 1307347180, traversed counter is 13
AVL Inserting 1307347180, traversed counter is 5546
BST Inserting 1846158627, traversed counter is 17
AVL Inserting 1846158627, traversed counter is 5617
BST Inserting 556202568, traversed counter is 14
AVL Inserting 556202568, traversed counter is 4253
BST Inserting 1148830593, traversed counter is 21
AVL Inserting 1148830593, traversed counter is 4912
BST Inserting 1709936136, traversed counter is 13
AVL Inserting 1709936136, traversed counter is 5774
BST Inserting 155438144, traversed counter is 15
AVL Inserting 155438144, traversed counter is 3821
BST Inserting 770477853, traversed counter is 13
AVL Inserting 770477853, traversed counter is 2747
BST Inserting 1653567869, traversed counter is 9
AVL Inserting 1653567869, traversed counter is 5700
BST Inserting 1372914363, traversed counter is 16
AVL Inserting 1372914363, traversed counter is 5596
BST Inserting 629248671, traversed counter is 13
AVL Inserting 629248671, traversed counter is 4474
BST Inserting 914576914, traversed counter is 19
AVL Inserting 914576914, traversed counter is 15
BST Inserting 1197882164, traversed counter is 19
AVL Inserting 1197882164, traversed counter is 4917
BST Inserting 1445913373, traversed counter is 22
AVL Inserting 1445913373, traversed counter is 56
BST Inserting 356314592, traversed counter is 11
AVL Inserting 356314592, traversed counter is 3916
BST Inserting 506059129, traversed counter is 17
AVL Inserting 506059129, traversed counter is 15
BST Inserting 1585584545, traversed counter is 17
AVL Inserting 1585584545, traversed counter is 20
BST Inserting 1490865220, traversed counter is 20
AVL Inserting 1490865220, traversed counter is 5527
BST Inserting 350091751, traversed counter is 13
AVL Inserting 350091751, traversed counter is 21
BST Inserting 546500941, traversed counter is 16
AVL Inserting 546500941, traversed counter is 4280
BST Inserting 1676267480, traversed counter is 13
AVL Inserting 1676267480, traversed counter is 15
BST Inserting 52165898, traversed counter is 20
AVL Inserting 52165898, traversed counter is 20
BST Inserting 441190821, traversed counter is 12
AVL Inserting 441190821, traversed counter is 185
BST Inserting 880210192, traversed counter is 21
AVL Inserting 880210192, traversed counter is 2769
BST Inserting 690111448, traversed counter is 16
AVL Inserting 690111448, traversed counter is 2478
BST Inserting 1410151948, traversed counter is 17
AVL Inserting 1410151948, traversed counter is 16
BST Inserting 685549484, traversed counter is 24
AVL Inserting 685549484, traversed counter is 2573
BST Inserting 2002144529, traversed counter is 11
AVL Inserting 2002144529, traversed counter is 50
BST Inserting 1706790001, traversed counter is 12
AVL Inserting 1706790001, traversed counter is 17
BST Inserting 1053713271, traversed counter is 16
AVL Inserting 1053713271, traversed counter is 5063
BST Inserting 1635051986, traversed counter is 16
AVL Inserting 1635051986, traversed counter is 33
BST Inserting 229713172, traversed counter is 17
AVL Inserting 229713172, traversed counter is 3866
BST Inserting 213576803, traversed counter is 20
AVL Inserting 213576803, traversed counter is 3864
BST Inserting 1333726965, traversed counter is 16
AVL Inserting 1333726965, traversed counter is 5643
BST Inserting 785915741, traversed counter is 9
AVL Inserting 785915741, traversed counter is 20
BST Inserting 1362407396, traversed counter is 14
AVL Inserting 1362407396, traversed counter is 5651
BST Inserting 896179453, traversed counter is 18
AVL Inserting 896179453, traversed counter is 14
BST Inserting 941353885, traversed counter is 16
AVL Inserting 941353885, traversed counter is 14
BST Inserting 2132885249, traversed counter is 15
AVL Inserting 2132885249, traversed counter is 5754
BST Inserting 402263674, traversed counter is 16
AVL Inserting 402263674, traversed counter is 58
BST Inserting 166784600, traversed counter is 15
AVL Inserting 166784600, traversed counter is 3867
BST Inserting 614650272, traversed counter is 22
AVL Inserting 614650272, traversed counter is 16
BST Inserting 1316840588, traversed counter is 14
AVL Inserting 1316840588, traversed counter is 5638
BST Inserting 1364666764, traversed counter is 14
AVL Inserting 1364666764, traversed counter is 16
BST Inserting 2060563645, traversed counter is 15
AVL Inserting 2060563645, traversed counter is 23
BST Inserting 1673155181, traversed counter is 13
AVL Inserting 1673155181, traversed counter is 5672
BST Inserting 1870725893, traversed counter is 15
AVL Inserting 1870725893, traversed counter is 5723
BST Inserting 1498664542, traversed counter is 18
AVL Inserting 1498664542, traversed counter is 5548
BST Inserting 1016536753, traversed counter is 16
AVL Inserting 1016536753, traversed counter is 5025
BST Inserting 73333996, traversed counter is 21
AVL Inserting 73333996, traversed counter is 4038
BST Inserting 2045165483, traversed counter is 9
AVL Inserting 2045165483, traversed counter is 5669
BST Inserting 545320585, traversed counter is 20
AVL Inserting 545320585, traversed counter is 172
BST Inserting 125499895, traversed counter is 18
AVL Inserting 125499895, traversed counter is 13
BST Inserting 338872657, traversed counter is 12
AVL Inserting 338872657, traversed counter is 3730
BST Inserting 1425530777, traversed counter is 18
AVL Inserting 1425530777, traversed counter is 5455
BST Inserting 815611343, traversed counter is 16
AVL Inserting 815611343, traversed counter is 33
BST Inserting 1749024605, traversed counter is 14
AVL Inserting 1749024605, traversed counter is 5833
BST Inserting 2111080261, traversed counter is 14
AVL Inserting 2111080261, traversed counter is 5729
BST Inserting 670272225, traversed counter is 16
AVL Inserting 670272225, traversed counter is 15
BST Inserting 1308330959, traversed counter is 13
AVL Inserting 1308330959, traversed counter is 5640
BST Inserting 1017309884, traversed counter is 17
AVL Inserting 1017309884, traversed counter is 15
BST Inserting 157840563, traversed counter is 17
AVL Inserting 157840563, traversed counter is 14
BST Inserting 1538044131, traversed counter is 19
AVL Inserting 1538044131, traversed counter is 15
BST Inserting 1230886687, traversed counter is 15
AVL Inserting 1230886687, traversed counter is 16
BST Inserting 1491567528, traversed counter is 21
AVL Inserting 1491567528, traversed counter is 31
BST Inserting 176476224, traversed counter is 21
AVL Inserting 176476224, traversed counter is 105
BST Inserting 445810436, traversed counter is 13
AVL Inserting 445810436, traversed counter is 350
BST Inserting 240263333, traversed counter is 17
AVL Inserting 240263333, traversed counter is 34
BST Inserting 1117830110, traversed counter is 14
AVL Inserting 1117830110, traversed counter is 5008
BST Inserting 431212037, traversed counter is 16
AVL Inserting 431212037, traversed counter is 15
BST Inserting 642527007, traversed counter is 18
AVL Inserting 642527007, traversed counter is 365
BST Inserting 1284614710, traversed counter is 15
AVL Inserting 1284614710, traversed counter is 5639
BST Inserting 1045862310, traversed counter is 19
AVL Inserting 1045862310, traversed counter is 57
BST Inserting 1959367596, traversed counter is 8
AVL Inserting 1959367596, traversed counter is 16
BST Inserting 501797827, traversed counter is 13
AVL Inserting 501797827, traversed counter is 4438
BST Inserting 958942307, traversed counter is 21
AVL Inserting 958942307, traversed counter is 15
BST Inserting 1485039129, traversed counter is 20
AVL Inserting 1485039129, traversed counter is 15
BST Inserting 225040072, traversed counter is 16
AVL Inserting 225040072, traversed counter is 3937
BST Inserting 310123202, traversed counter is 11
AVL Inserting 310123202, traversed counter is 93
BST Inserting 354092234, traversed counter is 11
AVL Inserting 354092234, traversed counter is 15
BST Inserting 298374069, traversed counter is 11
AVL Inserting 298374069, traversed counter is 21
BST Inserting 207805037, traversed counter is 22
AVL Inserting 207805037, traversed counter is 3890
BST Inserting 899412819, traversed counter is 18
AVL Inserting 899412819, traversed counter is 2819
BST Inserting 423873964, traversed counter is 9
AVL Inserting 423873964, traversed counter is 3986
BST Inserting 546677694, traversed counter is 17
AVL Inserting 546677694, traversed counter is 15
BST Inserting 177459948, traversed counter is 21
AVL Inserting 177459948, traversed counter is 3904
BST Inserting 1239485307, traversed counter is 17
AVL Inserting 1239485307, traversed counter is 15
BST Inserting 148218652, traversed counter is 14
AVL Inserting 148218652, traversed counter is 161
BST Inserting 141056561, traversed counter is 19
AVL Inserting 141056561, traversed counter is 3854
BST Inserting 1909757532, traversed counter is 12
AVL Inserting 1909757532, traversed counter is 15
BST Inserting 1456549611, traversed counter is 23
AVL Inserting 1456549611, traversed counter is 33
BST Inserting 1158366445, traversed counter is 17
AVL Inserting 1158366445, traversed counter is 4980
BST Inserting 2067598095, traversed counter is 17
AVL Inserting 2067598095, traversed counter is 23
BST Inserting 847110094, traversed counter is 12
AVL Inserting 847110094, traversed counter is 14
BST Inserting 241769484, traversed counter is 17
AVL Inserting 241769484, traversed counter is 15
BST Inserting 1411681975, traversed counter is 17
AVL Inserting 1411681975, traversed counter is 5747
BST Inserting 1023586319, traversed counter is 14
AVL Inserting 1023586319, traversed counter is 15
BST Inserting 687579920, traversed counter is 21
AVL Inserting 687579920, traversed counter is 15
BST Inserting 1651945308, traversed counter is 11
AVL Inserting 1651945308, traversed counter is 15
BST Inserting 2141416429, traversed counter is 12
AVL Inserting 2141416429, traversed counter is 5715
BST Inserting 1118791958, traversed counter is 13
AVL Inserting 1118791958, traversed counter is 5037
BST Inserting 146988668, traversed counter is 13
AVL Inserting 146988668, traversed counter is 14
BST Inserting 1278547491, traversed counter is 17
AVL Inserting 1278547491, traversed counter is 57
BST Inserting 17170620, traversed counter is 16
AVL Inserting 17170620, traversed counter is 18
BST Inserting 2106356264, traversed counter is 12
AVL Inserting 2106356264, traversed counter is 56
BST Inserting 1780345318, traversed counter is 16
AVL Inserting 1780345318, traversed counter is 14
BST Inserting 976112927, traversed counter is 23
AVL Inserting 976112927, traversed counter is 88
BST Inserting 1443911745, traversed counter is 26
AVL Inserting 1443911745, traversed counter is 5571
BST Inserting 2005385391, traversed counter is 14
AVL Inserting 2005385391, traversed counter is 5821
BST Inserting 1286236129, traversed counter is 19
AVL Inserting 1286236129, traversed counter is 5682
BST Inserting 1798003979, traversed counter is 14
AVL Inserting 1798003979, traversed counter is 15
BST Inserting 156275812, traversed counter is 18
AVL Inserting 156275812, traversed counter is 3921
BST Inserting 1494041167, traversed counter is 20
AVL Inserting 1494041167, traversed counter is 15
BST Inserting 549933150, traversed counter is 16
AVL Inserting 549933150, traversed counter is 15
BST Inserting 580149776, traversed counter is 15
AVL Inserting 580149776, traversed counter is 4456
BST Inserting 2040718861, traversed counter is 11
AVL Inserting 2040718861, traversed counter is 112
BST Inserting 727393098, traversed counter is 17
AVL Inserting 727393098, traversed counter is 14
BST Inserting 1819635083, traversed counter is 15
AVL Inserting 1819635083, traversed counter is 39
BST Inserting 41453865, traversed counter is 17
AVL Inserting 41453865, traversed counter is 4121
BST Inserting 868449659, traversed counter is 24
AVL Inserting 868449659, traversed counter is 14
BST Inserting 1581908968, traversed counter is 16
AVL Inserting 1581908968, traversed counter is 14
BST Inserting 1498003476, traversed counter is 21
AVL Inserting 1498003476, traversed counter is 5683
BST Inserting 2026816104, traversed counter is 14
AVL Inserting 2026816104, traversed counter is 53
BST Inserting 1502023415, traversed counter is 20
AVL Inserting 1502023415, traversed counter is 16
BST Inserting 197629923, traversed counter is 21
AVL Inserting 197629923, traversed counter is 3948
BST Inserting 121101940, traversed counter is 21
AVL Inserting 121101940, traversed counter is 19
BST Inserting 766221743, traversed counter is 12
AVL Inserting 766221743, traversed counter is 2848
BST Inserting 1221216242, traversed counter is 18
AVL Inserting 1221216242, traversed counter is 20
BST Inserting 808681861, traversed counter is 15
AVL Inserting 808681861, traversed counter is 20
BST Inserting 270683403, traversed counter is 11
AVL Inserting 270683403, traversed counter is 4002
BST Inserting 1215149023, traversed counter is 21
AVL Inserting 1215149023, traversed counter is 5086
BST Inserting 1927473819, traversed counter is 9
AVL Inserting 1927473819, traversed counter is 21
BST Inserting 417672071, traversed counter is 13
AVL Inserting 417672071, traversed counter is 15
BST Inserting 346212866, traversed counter is 14
AVL Inserting 346212866, traversed counter is 4049
BST Inserting 1944644439, traversed counter is 14
AVL Inserting 1944644439, traversed counter is 16
BST Inserting 376544687, traversed counter is 20
AVL Inserting 376544687, traversed counter is 16
BST Inserting 2126558185, traversed counter is 15
AVL Inserting 2126558185, traversed counter is 5805
BST Inserting 773273718, traversed counter is 13
AVL Inserting 773273718, traversed counter is 2852
BST Inserting 1820456432, traversed counter is 11
AVL Inserting 1820456432, traversed counter is 5748
BST Inserting 1984459928, traversed counter is 14
AVL Inserting 1984459928, traversed counter is 5922
BST Inserting 2059509848, traversed counter is 16
AVL Inserting 2059509848, traversed counter is 15
BST Inserting 1470976763, traversed counter is 21
AVL Inserting 1470976763, traversed counter is 22
BST Inserting 2140735740, traversed counter is 13
AVL Inserting 2140735740, traversed counter is 16
BST Inserting 1406067367, traversed counter is 23
AVL Inserting 1406067367, traversed counter is 16
BST Inserting 2020909913, traversed counter is 16
AVL Inserting 2020909913, traversed counter is 22
BST Inserting 573401868, traversed counter is 14
AVL Inserting 573401868, traversed counter is 15
BST Inserting 1299302580, traversed counter is 19
AVL Inserting 1299302580, traversed counter is 15
BST Inserting 600819363, traversed counter is 13
AVL Inserting 600819363, traversed counter is 4426
BST Inserting 245553303, traversed counter is 18
AVL Inserting 245553303, traversed counter is 4033
BST Inserting 1340756446, traversed counter is 19
AVL Inserting 1340756446, traversed counter is 16
BST Inserting 1469269022, traversed counter is 16
AVL Inserting 1469269022, traversed counter is 50
BST Inserting 1827462271, traversed counter is 14
AVL Inserting 1827462271, traversed counter is 5765
BST Inserting 691276274, traversed counter is 21
AVL Inserting 691276274, traversed counter is 2561
BST Inserting 1348601478, traversed counter is 15
AVL Inserting 1348601478, traversed counter is 5773
BST Inserting 1182002039, traversed counter is 20
AVL Inserting 1182002039, traversed counter is 15
BST Inserting 888906197, traversed counter is 17
AVL Inserting 888906197, traversed counter is 2888
BST Inserting 1469703419, traversed counter is 17
AVL Inserting 1469703419, traversed counter is 66
BST Inserting 1948223782, traversed counter is 12
AVL Inserting 1948223782, traversed counter is 5935
BST Inserting 2110122439, traversed counter is 15
AVL Inserting 2110122439, traversed counter is 22
BST Inserting 130901632, traversed counter is 21
AVL Inserting 130901632, traversed counter is 13
BST Inserting 71423537, traversed counter is 20
AVL Inserting 71423537, traversed counter is 4156
BST Inserting 1177787814, traversed counter is 21
AVL Inserting 1177787814, traversed counter is 51
BST Inserting 2058375451, traversed counter is 12
AVL Inserting 2058375451, traversed counter is 5809
BST Inserting 489095609, traversed counter is 14
AVL Inserting 489095609, traversed counter is 21
BST Inserting 1524000681, traversed counter is 21
AVL Inserting 1524000681, traversed counter is 22
BST Inserting 1855536242, traversed counter is 14
AVL Inserting 1855536242, traversed counter is 5894
BST Inserting 865640296, traversed counter is 23
AVL Inserting 865640296, traversed counter is 2893
BST Inserting 1503075218, traversed counter is 17
AVL Inserting 1503075218, traversed counter is 34
BST Inserting 481326312, traversed counter is 16
AVL Inserting 481326312, traversed counter is 15
BST Inserting 538613081, traversed counter is 18
AVL Inserting 538613081, traversed counter is 14
BST Inserting 1340051498, traversed counter is 19
AVL Inserting 1340051498, traversed counter is 5816
BST Inserting 393352512, traversed counter is 16
AVL Inserting 393352512, traversed counter is 15
BST Inserting 2009589844, traversed counter is 14
AVL Inserting 2009589844, traversed counter is 5940
BST Inserting 1333303590, traversed counter is 17
AVL Inserting 1333303590, traversed counter is 16
BST Inserting 1799419879, traversed counter is 16
AVL Inserting 1799419879, traversed counter is 5806
BST Inserting 1883016110, traversed counter is 17
AVL Inserting 1883016110, traversed counter is 5920
BST Inserting 1906705458, traversed counter is 18
AVL Inserting 1906705458, traversed counter is 16
BST Inserting 951238812, traversed counter is 17
AVL Inserting 951238812, traversed counter is 5156
BST Inserting 336351825, traversed counter is 12
AVL Inserting 336351825, traversed counter is 3821
BST Inserting 4775113, traversed counter is 13
AVL Inserting 4775113, traversed counter is 4091
BST Inserting 144511610, traversed counter is 20
AVL Inserting 144511610, traversed counter is 3958
BST Inserting 1805620848, traversed counter is 11
AVL Inserting 1805620848, traversed counter is 5808
BST Inserting 1832237385, traversed counter is 15
AVL Inserting 1832237385, traversed counter is 5808
BST Inserting 835787884, traversed counter is 13
AVL Inserting 835787884, traversed counter is 2897
BST Inserting 1006738678, traversed counter is 19
AVL Inserting 1006738678, traversed counter is 5221
BST Inserting 866755776, traversed counter is 21
AVL Inserting 866755776, traversed counter is 2920
BST Inserting 1724694082, traversed counter is 11
AVL Inserting 1724694082, traversed counter is 5999
BST Inserting 328958449, traversed counter is 15
AVL Inserting 328958449, traversed counter is 3843
BST Inserting 667495910, traversed counter is 18
AVL Inserting 667495910, traversed counter is 2637
BST Inserting 1687332873, traversed counter is 10
AVL Inserting 1687332873, traversed counter is 5868
BST Inserting 459860081, traversed counter is 18
AVL Inserting 459860081, traversed counter is 21
BST Inserting 738919447, traversed counter is 15
AVL Inserting 738919447, traversed counter is 2902
BST Inserting 717637040, traversed counter is 12
AVL Inserting 717637040, traversed counter is 80
BST Inserting 370751884, traversed counter is 18
AVL Inserting 370751884, traversed counter is 22
BST Inserting 1228015056, traversed counter is 24
AVL Inserting 1228015056, traversed counter is 56
BST Inserting 94154073, traversed counter is 23
AVL Inserting 94154073, traversed counter is 4024
BST Inserting 78804478, traversed counter is 20
AVL Inserting 78804478, traversed counter is 14
BST Inserting 2093655353, traversed counter is 12
AVL Inserting 2093655353, traversed counter is 15
BST Inserting 1597229291, traversed counter is 17
AVL Inserting 1597229291, traversed counter is 53
BST Inserting 560130791, traversed counter is 15
AVL Inserting 560130791, traversed counter is 4561
BST Inserting 484784786, traversed counter is 13
AVL Inserting 484784786, traversed counter is 33
BST Inserting 789797141, traversed counter is 14
AVL Inserting 789797141, traversed counter is 2919
BST Inserting 953483303, traversed counter is 17
AVL Inserting 953483303, traversed counter is 5218
BST Inserting 346890982, traversed counter is 16
AVL Inserting 346890982, traversed counter is 21
BST Inserting 2123100731, traversed counter is 19
AVL Inserting 2123100731, traversed counter is 5934
BST Inserting 605419535, traversed counter is 14
AVL Inserting 605419535, traversed counter is 21
BST Inserting 82423444, traversed counter is 18
AVL Inserting 82423444, traversed counter is 15
BST Inserting 1882322541, traversed counter is 18
AVL Inserting 1882322541, traversed counter is 16
BST Inserting 1556658347, traversed counter is 22
AVL Inserting 1556658347, traversed counter is 5725
BST Inserting 418775270, traversed counter is 13
AVL Inserting 418775270, traversed counter is 53
BST Inserting 1887097654, traversed counter is 13
AVL Inserting 1887097654, traversed counter is 15
BST Inserting 1701169957, traversed counter is 12
AVL Inserting 1701169957, traversed counter is 16
BST Inserting 76912470, traversed counter is 18
AVL Inserting 76912470, traversed counter is 4256
BST Inserting 1571851391, traversed counter is 17
AVL Inserting 1571851391, traversed counter is 16
BST Inserting 389474193, traversed counter is 15
AVL Inserting 389474193, traversed counter is 4164
BST Inserting 1083651148, traversed counter is 23
AVL Inserting 1083651148, traversed counter is 5246
BST Inserting 291123519, traversed counter is 12
AVL Inserting 291123519, traversed counter is 69
BST Inserting 2114168275, traversed counter is 10
AVL Inserting 2114168275, traversed counter is 16
BST Inserting 1412609598, traversed counter is 17
AVL Inserting 1412609598, traversed counter is 5866
BST Inserting 958619429, traversed counter is 22
AVL Inserting 958619429, traversed counter is 5255
